,Testcase,Security,Redundancy,Method,# ES,# Switches,# Streams,# Receiver Tasks,# Tasks,Total cost,Routing cost,Scheduling cost,Normal application latency,Infeasible Apps,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),First feasible solution time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap,Tstart,alpha,Prmv,k,a,b
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,66,22988,22890,,0.01,4.88,40431,0,40462,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23374,60,23314,23216,,0.01,4.88,40301,0,40334,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40420,0,40452,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23064,76,22988,22890,,0.01,4.88,40521,0,40553,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40694,0,40724,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40724,0,40755,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40683,0,40713,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23056,66,22990,22891,,0.01,4.88,40500,0,40530,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,62,22827,22728,,0.01,4.88,40368,0,40409,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,64,22826,22728,,0.01,4.88,40560,0,40591,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40313,0,40343,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,62,22828,22730,,0.01,4.88,40316,0,40345,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40508,0,40538,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23060,68,22992,22891,,0.01,4.88,40513,0,40551,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40421,0,40451,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23055,67,22988,22890,,0.01,4.88,40425,0,40457,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40489,0,40518,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23537,60,23477,23379,,0.01,4.88,40643,0,40675,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23055,67,22988,22890,,0.01,4.88,40759,0,40789,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23063,71,22992,22891,,0.01,4.88,40510,0,40542,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23197,62,23135,23037,,0.01,4.88,40442,0,40474,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23060,67,22993,22892,,0.01,4.88,40553,0,40583,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22892,67,22825,22727,,0.01,4.88,40590,0,40621,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40673,0,40704,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,63,22827,22728,,0.01,4.88,40536,0,40567,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23056,66,22990,22891,,0.01,4.88,40608,0,40638,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40763,0,40795,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23229,71,23158,23057,,0.01,4.88,40302,0,40334,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,65,22826,22728,,0.01,4.88,40527,0,40558,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,70,22825,22727,,0.01,4.88,40532,0,40562,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40617,0,40647,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40613,0,40643,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,64,22831,22729,,0.01,4.88,40674,0,40706,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22900,70,22830,22728,,0.01,4.88,40341,0,40371,0/14,0,0,10000,0.999,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40439,0,40469,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23228,72,23156,23057,,0.01,4.88,40360,0,40391,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23069,74,22995,22893,,0.01,4.88,40487,0,40519,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40341,0,40371,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40573,0,40603,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40471,0,40500,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23060,68,22992,22891,,0.01,4.88,40400,0,40431,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40756,0,40790,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40536,0,40568,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40709,0,40739,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.0076900190476190495,4.879625000000001,580165,0,580197,0/14,0,0,10000,0.999999,0.1,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580398,0,580430,0/14,0,0,10000,0.999999,0.1,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.00826822857142857,4.879625000000001,580371,0,580400,0/14,0,0,10000,0.9,0.9,30,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.007401003174603173,4.879625000000001,580408,0,580436,0/14,0,0,1,0.9999,0.5,10,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580505,0,580531,0/14,0,0,1,0.8,0.5,30,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23052,64,22988,22890,,0.007668825396825396,4.879625000000001,580442,0,580469,0/14,0,0,10,0.999999,0.9,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580241,0,580271,0/14,0,0,10000,0.9999,0.1,15,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22892,67,22825,22727,,0.008497396825396826,4.879625000000001,580505,0,580533,0/14,0,0,10000,0.99,0.7,15,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22883,58,22825,22727,,0.007312546031746028,4.879625000000001,580086,0,580115,0/14,0,0,1,0.9,0.7,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.0077667174603174615,4.879625000000001,580236,0,580270,0/14,0,0,1,0.9999,0.7,20,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580246,0,580276,0/14,0,0,1,0.9,0.5,30,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.007401003174603174,4.879625000000001,580572,0,580600,0/14,0,0,10000,0.9999,0.1,30,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580464,0,580490,0/14,0,0,1,0.9999,0.1,30,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580298,0,580326,0/14,0,0,10000,0.999999,0.1,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.0076724317460317455,4.879625000000001,580270,0,580298,0/14,0,0,1,0.9999,0.1,30,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580356,0,580388,0/14,0,0,1,0.99,0.1,30,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580525,0,580550,0/14,0,0,1,0.99,0.1,30,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.007510526984126985,4.879625000000001,580126,0,580155,0/14,0,0,10000,0.999999,0.1,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22884,59,22825,22727,,0.007388050793650792,4.879625000000001,580206,0,580236,0/14,0,0,1,0.99,0.1,30,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580476,0,580506,0/14,0,0,1,0.99,0.1,30,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.007401003174603174,4.879625000000001,580572,0,580597,0/14,0,0,1,0.99,0.1,30,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580631,0,580660,0/14,0,0,1,0.99,0.1,30,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580039,0,580069,0/14,0,0,10000,0.999999,0.1,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23047,59,22988,22890,,0.007388050793650794,4.879625000000001,580600,0,580629,0/14,0,0,1,0.99,0.1,30,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580262,0,580288,0/14,0,0,1,0.99,0.1,10,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22884,59,22825,22727,,0.007388050793650794,4.879625000000001,580231,0,580259,0/14,0,0,1,0.99,0.1,10,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23047,59,22988,22890,,0.007388050793650794,4.879625000000001,580137,0,580162,0/14,0,0,1,0.99,0.1,10,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.007401003174603174,4.879625000000001,580366,0,580393,0/14,0,0,1,0.99,0.1,10,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.007571644444444445,4.879625000000001,580511,0,580537,0/14,0,0,10000,0.999999,0.1,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580297,0,580324,0/14,0,0,1,0.99,0.1,10,50000,10000,1000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007463555555555556,4.879625000000001,580234,0,580265,0/14,0,0,1,0.99,0.1,10,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23047,59,22988,22890,,0.007473193650793649,4.879625000000001,580104,0,580136,0/14,0,0,1,0.99,0.1,10,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23047,59,22988,22890,,0.007325498412698414,4.879625000000001,580336,0,580361,0/14,0,0,1,0.99,0.1,10,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.007401003174603174,4.879625000000001,580360,0,580388,0/14,0,0,1,0.99,0.1,10,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.007401003174603174,4.879625000000001,580367,0,580395,0/14,0,0,1,0.99,0.1,10,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.007587225396825396,4.879625000000001,580134,0,580164,0/14,0,0,10000,0.999999,0.1,5,50000,10000,5
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22884,59,22825,22727,,0.007388050793650792,4.879625000000001,580188,0,580216,0/14,0,0,1,0.99,0.1,10,50000,10000,10
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.007630907936507937,4.879625000000001,580170,0,580201,0/14,0,0,1,0.99,0.1,10,50000,10000,10
